Add Date,Ex-factory,Client Code,Client,Trim Size,Format,PP,Signature,Illustration,Binding Cat.,Binding,Job Amount,Invoiced Amount,Cost Price,Job Qty,Fold,Bind,Lam?,Foil?,UV?,Emboss?,Lam,Foil,Emboss,Spot UV,Text Stock Code 
18/08/2015 7:36,18/08/2015,clientA,Australia Pty Ltd,198x129,B,408,408pp,N,PB,PERFECT,"6,149.00","6,448.10","3,441.45","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
18/08/2015 9:20,18/08/2015,clientA,Australia Pty Ltd,233x154,C,352,382pp,N,PB,PERFECT,0,148.9,614.13,300,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
18/08/2015 11:14,18/08/2015,clientA,Australia Pty Ltd,233x154,C,304,304pp,N,PB,PERFECT,725,725,619.43,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
18/08/2015 11:39,18/08/2015,clientA,Australia Pty Ltd,198x129,B,232,232pp,N,PB,PERFECT,457,457,418.26,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
19/08/2015 9:16,19/08/2015,clientA,Australia Pty Ltd,233x154,C,352,"336pp, 1 x 16pp",Y,PB,PERFECT,"30,691.00","33,724.74","23,244.62","15,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
19/08/2015 10:15,19/08/2015,clientA,Australia Pty Ltd,233x154,C,400,400pp,N,PB,PERFECT,"13,847.00","14,208.94","10,367.36","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
19/08/2015 10:42,19/08/2015,clientA,Australia Pty Ltd,233x154,C,400,"384pp, 16pp",Y,PB,PERFECT,"22,321.00","22,571.38","16,904.92","9,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
19/08/2015 14:57,19/08/2015,clientA,Australia Pty Ltd,198x129,B,384,384pp,N,PB,PERFECT,"7,247.00","7,554.35","4,173.11","3,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-055
20/08/2015 7:06,20/08/2015,clientA,Australia Pty Ltd,198x129,B,252,"216pp, 36pp",N,PB,PERFECT,"24,214.00","24,443.14","18,090.24","30,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-055
20/08/2015 16:06,20/08/2015,clientB,AU,198x128,B,472,472pp,N,PB,PERFECT,"2,925.00","3,037.85","2,179.17","1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
20/08/2015 16:16,20/08/2015,clientA,Australia Pty Ltd,233x154,C,384,384,N,PB,PERFECT,"2,597.00","2,597.00","1,740",700,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
20/08/2015 16:29,20/08/2015,clientB,AU,198x128,B,520,520pp,N,PB,PERFECT,"4,350.50","4,365.24","3,024.89","1,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
20/08/2015 16:46,20/08/2015,clientA,Australia Pty Ltd,198x129,B,384,384pp,N,PB,PERFECT,"96,551.00","98,940.84","71,944.14","100,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-055
20/08/2015 17:22,20/08/2015,clientA,Australia Pty Ltd,198x129,B,336,"288pp, 48pp",N,PB,PERFECT,"30,391.00","30,582.47","22,971.98","30,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-055
21/08/2015 8:22,21/08/2015,clientB,AU,198x128,B,432,"384pp, 48pp",N,PB,PERFECT,"4,805.00","4,821.36","3,943.40","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
21/08/2015 11:23,21/08/2015,clientA,Australia Pty Ltd,198x129,B,400,400pp,N,PB,PERFECT,497,497,485.82,150,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
24/08/2015 13:43,24/08/2015,clientA,Australia Pty Ltd,233x154,C,448,448pp,N,PB,PERFECT,0,52.8,442.65,80,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
24/08/2015 17:58,24/08/2015,clientA,Australia Pty Ltd,233x154,C,352,352pp,N,PB,PERFECT,0,69.32,474.18,150,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
25/08/2015 10:26,25/08/2015,clientA,Australia Pty Ltd,233x154,C,384,384pp,N,PB,PERFECT,0,52.8,366.41,40,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
25/08/2015 11:15,25/08/2015,clientB,AU,208x138,B+,400,"384pp, 16pp",N,PB,PERFECT,"4,535.00","4,581.20","7,598.82","1,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
25/08/2015 13:35,25/08/2015,clientA,Australia Pty Ltd,198x129,B,144,144pp,N,PB,PERFECT,"6,904.02","7,060.00","3,886.18","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
25/08/2015 14:46,25/08/2015,clientA,Australia Pty Ltd,198x129,B,216,216pp,N,PB,PERFECT,"11,858.04","11,988.40","8,142.57","12,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
25/08/2015 15:11,25/08/2015,clientA,Australia Pty Ltd,198x129,B,144,144pp,N,PB,PERFECT,"6,658.02","6,810.40","3,744.95","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
25/08/2015 15:55,25/08/2015,clientA,Australia Pty Ltd,198x129,B,152,152pp,N,PB,PERFECT,"6,963.00","7,100.26","3,866.54","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
25/08/2015 16:12,25/08/2015,clientA,Australia Pty Ltd,198x129,B,180,"144pp, 36pp",N,PB,PERFECT,"10,078.97","10,239.46","5,947.55","11,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-055
25/08/2015 16:38,25/08/2015,clientA,Australia Pty Ltd,198x129,B,216,216pp,N,PB,PERFECT,"9,186.96","9,289.87","5,590.60","8,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
25/08/2015 17:18,25/08/2015,clientA,Australia Pty Ltd,198x129,B,228,"192pp, 36pp",N,PB,PERFECT,"13,340.00","13,493.08","6,802.39","10,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-055
25/08/2015 18:12,25/08/2015,clientA,Australia Pty Ltd,198x129,B,224,224pp,N,PB,PERFECT,"11,421.00","11,768.90","7,356.85","10,000",N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-055
26/08/2015 15:49,26/08/2015,clientB,AU,198x128,B,112,112pp,N,PB,PERFECT,946,953,655.81,"1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
26/08/2015 16:38,26/08/2015,clientA,Australia Pty Ltd,233x154,C,320,"288pp, 32pp",N,PB,PERFECT,"17,429.00","17,963.88","14,163.64","10,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
27/08/2015 15:49,27/08/2015,clientB,AU,195x130,B,384,384pp,N,PB,PERFECT,"3,187.50","3,313.15","2,259.73","1,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
31/08/2015 12:56,31/08/2015,clientA,Australia Pty Ltd,198x129,B,180,"144pp, 36pp",N,PB,PERFECT,"8,274.00","8,183.78","5,055.83","8,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-055
31/08/2015 13:10,31/08/2015,clientA,Australia Pty Ltd,198x129,B,128,128pp,N,PB,PERFECT,479,479,415.32,300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
31/08/2015 13:30,31/08/2015,clientA,Australia Pty Ltd,198x129,B,656,656pp,N,PB,PERFECT,"3,193.00","3,193.00","1,914.32","1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 13:53,31/08/2015,clientA,Australia Pty Ltd,198x129,B,360,360pp,N,PB,PERFECT,561,561,491.62,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 14:11,31/08/2015,clientA,Australia Pty Ltd,198x129,B,344,"328pp, 1 x 16pp",Y,PB,PERFECT,"1,293.00","1,293.00","1,002.39",300,N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 14:39,31/08/2015,clientA,Australia Pty Ltd,198x129,B,504,504pp,N,PB,PERFECT,"2,767.00","2,807.00","1,854.87","1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 15:28,31/08/2015,clientA,Australia Pty Ltd,198x129,B,496,496pp,N,PB,PERFECT,672,672,592.13,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 15:44,31/08/2015,clientA,Australia Pty Ltd,198x129,B,552,552pp,N,PB,PERFECT,716,716,607.55,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 15:59,31/08/2015,clientA,Australia Pty Ltd,227x152,C,208,"192pp, 1 x 16pp",Y,PB,PERFECT,742,742,511.64,200,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0320-065
31/08/2015 16:22,31/08/2015,clientA,Australia Pty Ltd,198x129,B,424,424pp,N,PB,PERFECT,612,612,527.01,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
31/08/2015 16:38,31/08/2015,clientA,Australia Pty Ltd,198x129,B,344,344pp,N,PB,PERFECT,"1,760.00","1,760.00","1,373.44",750,N/A ,N/A ,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-055
31/08/2015 16:50,31/08/2015,clientA,Australia Pty Ltd,233x154,C,336,336pp,N,PB,PERFECT,"1,342.00","1,342.00","1,166.52",300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
31/08/2015 17:08,31/08/2015,clientA,Australia Pty Ltd,233x154,C,488,488pp,N,PB,PERFECT,"1,340.00","1,340.00","1,143",250,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
1/09/2015 6:11,1/09/2015,clientA,Australia Pty Ltd,198x129,B,464,464pp,N,PB,PERFECT,"6,867.00","6,889.35","3,620.37","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBO-0980-050
1/09/2015 6:28,1/09/2015,clientA,Australia Pty Ltd,233x154,C,432,432pp,N,PB,PERFECT,882,882,706.58,200,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
1/09/2015 6:44,1/09/2015,clientA,Australia Pty Ltd,233x154,C,272,272pp,N,PB,PERFECT,"1,389.00","1,389.00","1,232.01",300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
2/09/2015 7:45,2/09/2015,clientA,Australia Pty Ltd,233x154,C,272,272pp,N,PB,PERFECT,534.5,534.5,491.64,150,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
2/09/2015 8:19,2/09/2015,clientB,AU,195x130,B,240,240pp,N,PB,PERFECT,"1,404.00","1,484.16",922.75,"1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
2/09/2015 8:39,2/09/2015,ABCD,ABCD Pty Ltd,234x153,C,264,264pp,N,PB,PERFECT,"2,380.00","2,380.00","1,385.48",700,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,PUBLIM-0980-090
2/09/2015 10:45,2/09/2015,clientB,AU,198x128,B,592,"576pp, 16pp",N,PB,PERFECT,"6,520.00","6,648.70","5,379.69","2,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-065
2/09/2015 13:17,2/09/2015,clientA,Australia Pty Ltd,233x154,C,384,384,N,PB,PERFECT,"2,015.00","2,015.00","1,442.22",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
2/09/2015 13:32,2/09/2015,clientA,Australia Pty Ltd,198x129,B,336,"320pp, 1 x 16pp",Y,PB,PERFECT,"1,610.00","1,610.00",893.2,500,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
2/09/2015 13:47,2/09/2015,clientA,Australia Pty Ltd,233x154,C,352,352pp,N,PB,PERFECT,"1,322.00","1,322.00","1,127.27",300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
3/09/2015 10:55,3/09/2015,clientA,Australia Pty Ltd,233x154,C,384,384pp,N,HB,CASEPERF,"245,985.00","252,971.14","190,941.63","80,000",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
3/09/2015 12:27,3/09/2015,clientB,AU,198x128,B,276,"96pp, 144pp, 36pp",N,PB,PERFECT,"4,404.00","4,481.10","3,343.57","2,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-065
3/09/2015 13:36,3/09/2015,clientA,Australia Pty Ltd,233x154,C,480,"432 pp, 16pp N/C, 2 x 16pp 4Col ",Y,PB,PERFECT,"12,087.00","12,209.90","8,695.05","3,000",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBOW-0980-073
3/09/2015 14:35,3/09/2015,clientA,Australia Pty Ltd,198x129,B,128,128pp,N,PB,PERFECT,"5,168.00","5,245.92","3,303.84","5,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
3/09/2015 15:03,3/09/2015,clientA,Australia Pty Ltd,198x129,B,152,152pp,N,PB,PERFECT,"6,963.00","7,040.67","3,784.12","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
3/09/2015 15:20,3/09/2015,clientA,Australia Pty Ltd,198x129,B,144,144pp,N,PB,PERFECT,"6,658.00","6,780.94","3,624.27","6,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
7/09/2015 12:41,7/09/2015,clientA,Australia Pty Ltd,198x129,B,240,240pp,N,PB,PERFECT,"6,289.00","6,398.10","3,256.02","4,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
7/09/2015 13:13,7/09/2015,clientA,Australia Pty Ltd,198x129,B,384,384pp,N,PB,PERFECT,407,407,364.73,100,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
7/09/2015 13:31,7/09/2015,clientA,Australia Pty Ltd,198x129,B,192,192pp,N,PB,PERFECT,325,325,360.03,100,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
7/09/2015 14:43,7/09/2015,clientA,Australia Pty Ltd,198x129,B,240,"192pp, 48pp",N,PB,PERFECT,"6,257.00","6,338.74","3,301.72","3,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-055
7/09/2015 15:08,7/09/2015,clientA,Australia Pty Ltd,198x129,B,472,472pp,N,PB,PERFECT,"1,517.00","1,517.00","1,697.02",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
7/09/2015 15:25,7/09/2015,clientA,Australia Pty Ltd,233x154,C,332,"320pp, 1 x 12pp",Y,PB,PERFECT,"3,962.50","3,962.50","2,507.63",750,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
7/09/2015 16:32,7/09/2015,clientA,Australia Pty Ltd,198x129,B,560,560pp,N,PB,PERFECT,852.5,852.5,681.84,250,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
8/09/2015 8:12,8/09/2015,ABCD,ABCD Pty Ltd,198x129,B,288,288 pp,N,PB,PERFECT,890,890,536.74,300,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
8/09/2015 11:51,8/09/2015,clientB,AU,234x153,C,608,"12x48pp, 32pp",N,PB,PERFECT,"28,619.00","28,709.08","23,157.76","10,500",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
8/09/2015 12:26,8/09/2015,clientB,AU,198x128,B,400,"384pp, 16pp",N,PB,PERFECT,"5,767.00","5,808.15","5,353.91","5,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
8/09/2015 12:36,8/09/2015,clientB,AU,198x128,B,288,288pp,N,PB,PERFECT,"2,384.80","2,433.04","1,985.32","1,800",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
8/09/2015 16:07,8/09/2015,clientB,AU,195x130,B,384,384pp,N,PB,PERFECT,"2,407.00","2,473.15","2,029.99","1,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
8/09/2015 16:47,8/09/2015,clientA,Australia Pty Ltd,233x154,C,480,480pp,N,PB,PERFECT,"64,325.00","64,947.63","43,843.36","27,000",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-0980-065
9/09/2015 10:00,9/09/2015,clientB,AU,198x128,B,336,"288pp, 48pp",N,PB,PERFECT,"5,098.00","5,232.47","4,734.29","5,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
9/09/2015 14:05,9/09/2015,clientA,Australia Pty Ltd,233x154,C,416,416pp,N,PB,PERFECT,"2,119.00","2,119.00","1,471.07",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
9/09/2015 14:31,9/09/2015,clientA,Australia Pty Ltd,233x154,C,352,352pp,N,PB,PERFECT,"1,910.00","1,910.00","1,438.13",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
10/09/2015 7:05,10/09/2015,clientA,Australia Pty Ltd,233x154,C,624,"576pp, 32pp, 2 x 8pp",Y,PB,PERFECT,"13,657.00","13,954.08","9,521.42","2,500",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
10/09/2015 8:15,10/09/2015,clientA,Australia Pty Ltd,233x154,C,400,"384, 1 x 16pp",Y,HB,CASEPERF,"98,916.00","103,105.38","52,972.68","30,000",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBOW-0980-073
10/09/2015 13:29,10/09/2015,clientA,Australia Pty Ltd,233x154,C,304,"288pp, 16pp",N,PB,PERFECT,"11,201.00","11,356.01","8,108.19","5,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
10/09/2015 16:24,10/09/2015,clientA,Australia Pty Ltd,233x154,C,304,"288pp, 16pp",N,HB,CASEPERF,"90,470.08","91,782.12","64,602.76","32,000",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBOW-0980-073
11/09/2015 12:57,11/09/2015,clientB,AU,198x128,B,256,256pp,N,PB,PERFECT,"2,594.50","2,699.13","1,972.12","1,500",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
14/09/2015 12:02,14/09/2015,clientB,AU,195x130,B,180,"144pp, 36pp",N,PB,PERFECT,"3,937.00","3,988.52","2,929.01","4,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-065
14/09/2015 12:27,14/09/2015,clientB,AU,198x128,B,368,368pp,N,PB,PERFECT,"1,907.00","1,910.34","1,232.06","1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
14/09/2015 16:02,14/09/2015,clientA,Australia Pty Ltd,198x129,B,360,360pp,N,PB,PERFECT,"14,091.00","14,167.78","9,985.95","10,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
14/09/2015 16:10,14/09/2015,clientB,AU,198x128,B,304,"288pp, 16pp",N,PB,PERFECT,"2,690.80","2,716.59","2,506.68","1,200",N/A ,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBSH-1140-065
14/09/2015 16:36,14/09/2015,clientA,Australia Pty Ltd,198x129,B,168,168pp,N,PB,PERFECT,"3,894.99","4,042.42","2,185.29","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
14/09/2015 16:49,14/09/2015,clientA,Australia Pty Ltd,198x129,B,216,216pp,N,PB,PERFECT,"4,463.01","4,600.56","2,493.69","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
14/09/2015 17:09,14/09/2015,clientA,Australia Pty Ltd,198x129,B,184,184pp,N,PB,PERFECT,"2,790.00","2,888.65","1,890.98","2,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
15/09/2015 7:19,15/09/2015,clientA,Australia Pty Ltd,198x129,B,180,"144pp, 36pp",N,PB,PERFECT,"7,133.00","7,282.10","3,882.92","6,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0855-055
15/09/2015 9:38,15/09/2015,clientB,AU,198x128,B,336,"288pp, 48pp",N,PB,PERFECT,"3,729.99","3,828.85","3,366.74","3,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-1140-065
15/09/2015 14:32,15/09/2015,clientB,AU,198x128,B,336,336pp,N,PB,PERFECT,"2,102.00","2,169.41","1,592.83","1,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
15/09/2015 15:31,15/09/2015,clientA,Australia Pty Ltd,198x129,B,224,224pp,N,PB,PERFECT,"1,008.00","1,008.00",605.13,500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
16/09/2015 6:00,16/09/2015,clientA,Australia Pty Ltd,233x154,C,400,"384pp, 16pp",Y,PB,PERFECT,"10,590.00","10,735.22","7,466.95","3,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
16/09/2015 6:33,16/09/2015,clientA,Australia Pty Ltd,233x154,C,352,"336pp, 1 x 16pp",Y,PB,PERFECT,"9,422.00","9,650.90","6,698.48","3,000",Done,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
16/09/2015 6:57,16/09/2015,clientA,Australia Pty Ltd,233x154,C,488,488pp,N,PB,PERFECT,"2,250.00","2,250.00","1,557.16",500,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
16/09/2015 14:33,16/09/2015,clientA,Australia Pty Ltd,233x154,C,376,376pp,N,PB,PERFECT,"9,837.00","10,258.30","6,214.74","3,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBOW-0980-073
17/09/2015 7:26,17/09/2015,clientA,Australia Pty Ltd,198x129,B,264,264pp,N,PB,PERFECT,"11,350.96","11,547.91","8,144.84","8,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
17/09/2015 13:39,17/09/2015,clientB,AU,179x111,A,112,"96pp, 16pp",N,PB,PERFECT,"5,124.00","5,244.78","4,518.01","9,000",N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
17/09/2015 14:14,17/09/2015,clientA,Australia Pty Ltd,198x129,B,136,136pp,N,PB,PERFECT,"2,470.00","2,574.30","1,635.81","2,000",N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-055
17/09/2015 14:35,17/09/2015,clientA,Australia Pty Ltd,227x152,C,232,"216pp, 1 x 16pp",Y,PB,PERFECT,"1,026.00","1,026.00",711.12,300,N/A ,Done,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBSH-0980-065
17/09/2015 15:03,17/09/2015,clientA,Australia Pty Ltd,178x111,A,496,496pp,N,PB,PERFECT,"1,012.00","1,012.00",738.58,400,N/A ,N/A ,TRUE,FALSE,FALSE,FALSE,Done,N/A ,N/A ,N/A ,NORBO-0980-050
17/09/2015 15:19,17/09/2015,clientA,Australia Pty Ltd,198x129,B,232,"144pp, 64pp, 24pp",N,HB,CASEPERF,"22,350.00","23,103.96","17,624.62","8,000",Done,Done,FALSE,FALSE,FALSE,FALSE,N/A ,N/A ,N/A ,N/A ,NORBOW-0855-073
